Id,SalePrice
1461,148089.63914782164
1462,165365.66280668642
1463,172257.92405388146
1464,188931.59740345212
1465,218837.22885270516
1466,175936.77990303945
1467,183783.3857461895
1468,170589.8782414494
1469,178535.3297741021
1470,126986.38919562774
1471,183558.46350180154
1472,93045.41888581388
1473,89830.22891977218
1474,156112.86731972467
1475,137918.1489873502
1476,403469.9017416935
1477,269555.7143196798
1478,317600.79769848136
1479,279326.47985806176
1480,521663.06265022286
1481,321003.8825724167
1482,194786.39135732135
1483,177172.7495004607
1484,171382.85090439738
1485,161465.95487674337
1486,203581.50654457512
1487,322180.84414019616
1488,230970.36273081665
1489,216331.92457246024
1490,215969.97888848017
1491,182745.14413889617
1492,92433.58795872735
1493,187696.0576165856
1494,273002.37202243425
1495,285623.1525409573
1496,245221.24407890037
1497,175098.30486239993
1498,158438.6664397463
1499,160142.4962808943
1500,149974.3637880684
1501,174965.60015520622
1502,176036.09214247725
1503,317695.02145346336
1504,233070.94019771132
1505,232502.5839844784
1506,190024.978781093
1507,233531.4245787737
1508,191723.93722463222
1509,181087.140444379
1510,169948.5634533447
1511,140535.661810024
1512,180836.30146605367
1513,148424.9130315727
1514,197896.27974873962
1515,215716.89200362205
1516,164411.62916898308
1517,159011.41793177414
1518,122321.83723274298
1519,213764.6559818716
1520,124280.3647893508
1521,141493.1470397765
1522,156546.1456554738
1523,111410.59430887786
1524,130188.52356704026
1525,125544.48957203969
1526,119917.45724650101
1527,89180.84305899065
1528,142031.74815943107
1529,155858.3691395009
1530,145710.18726108517
1531,124618.6188981045
1532,87425.42254556243
1533,142005.63496459997
1534,125633.2170217168
1535,144629.37476790228
1536,106628.64598870024
1537,50879.30580532229
1538,197468.59682947272
1539,270448.48851782817
1540,79228.40888748702
1541,149331.70065521466
1542,144480.55737242557
1543,220931.40140845437
1544,86578.5348601108
1545,101927.64900095627
1546,127982.85292598954
1547,156890.09737719587
1548,151155.04216282387
1549,109925.63271907285
1550,151765.29069906342
1551,102828.76873214876
1552,126452.30000488035
1553,141490.6994208749
1554,112801.30647333887
1555,162403.76669883117
1556,62530.87810859181
1557,108954.60685216788
1558,101883.43274343066
1559,85672.54852500313
1560,123036.62885164445
1561,124680.83205061164
1562,125407.1678910827
1563,130639.39187445001
1564,154760.2257116585
1565,170598.5622478998
1566,236782.21419606503
1567,65391.31397058644
1568,243186.19710276043
1569,159079.06589422756
1570,143150.4845834264
1571,114118.83380054573
1572,146832.05218254522
1573,238066.46608600795
1574,110160.80406904205
1575,226666.51948509572
1576,230840.5308919732
1577,195825.68195533118
1578,155945.0265423597
1579,139737.8562601722
1580,195186.2607773351
1581,165256.79017394327
1582,136239.95625550946
1583,327209.8742956112
1584,219569.3506616222
1585,144410.25071440055
1586,67154.64290148331
1587,90551.41027645061
1588,153000.4679951536
1589,94892.76239804464
1590,141211.4723213277
1591,93076.53501808592
1592,131983.82578731686
1593,122231.46083641583
1594,122023.8762111165
1595,88135.75353489039
1596,271643.620500899
1597,175175.34564972212
1598,217988.9445244195
1599,204119.16056710327
1600,195032.63997419665
1601,78990.68368436887
1602,122071.57920134807
1603,89567.1654623665
1604,281536.4919474828
1605,244958.84016505783
1606,177425.43225584447
1607,105695.10646149382
1608,216875.19241361492
1609,201989.13351595885
1610,161255.9403120525
1611,125319.58891405803
1612,159767.8916083553
1613,157907.3546106379
1614,128239.26247814052
1615,89607.1044363105
1616,76047.74789036297
1617,80842.4179367934
1618,136529.56896486852
1619,149713.06926137433
1620,124018.35501872537
1621,146225.95420005638
1622,140748.5199902238
1623,284276.450112615
1624,243900.27166909457
1625,121079.7146886881
1626,152802.572405979
1627,187653.07447008786
1628,278113.2730734486
1629,186285.5426623405
1630,403181.46178237133
1631,233522.04619614966
1632,236232.85944935252
1633,160383.0954392651
1634,196147.1747524501
1635,178789.8341062963
1636,169011.1410226693
1637,171023.40208499294
1638,173950.61222631976
1639,174351.73705567382
1640,249194.61247146188
1641,174846.3203388998
1642,227825.43388499212
1643,205889.5590234242
1644,236448.15877959994
1645,212315.0677361727
1646,152278.17421700922
1647,153210.89091577087
1648,130642.93915349778
1649,145611.98144977764
1650,110156.01429140517
1651,121301.84227683449
1652,91084.2688536642
1653,95096.00667482243
1654,149377.58612081388
1655,147850.52983744812
1656,145773.24209879176
1657,156206.84778447586
1658,154320.53298862258
1659,137197.31112120763
1660,167270.24970123245
1661,461438.0808386316
1662,448829.0876767158
1663,317816.00464629114
1664,543828.1036202697
1665,306247.001101336
1666,368826.96771534125
1667,391051.16543312516
1668,326854.6657250999
1669,311915.9509593582
1670,362435.8548238913
1671,280381.6149815135
1672,490322.95811932976
1673,303876.79274013074
1674,252522.74429527856
1675,183087.38463990318
1676,172552.9863020361
1677,219784.5748514049
1678,440287.00840463565
1679,439587.1287189094
1680,321124.247047448
1681,287666.92044466396
1682,326131.0680698321
1683,177485.86665381116
1684,159962.28442925948
1685,168144.49727948144
1686,159115.03106492807
1687,152346.23638149735
1688,187638.55121314104
1689,189240.40011628796
1690,183603.14396727
1691,173501.64062113466
1692,257265.38162769156
1693,158896.60197031987
1694,193008.27954755822
1695,156499.6264918715
1696,257933.42699725617
1697,183126.544457397
1698,386800.281362024
1699,277811.1723187408
1700,216551.72709255017
1701,246493.429971938
1702,245281.74567497728
1703,239132.6104378065
1704,265702.8153536017
1705,234035.0298813954
1706,501375.47315706086
1707,224299.46446994765
1708,199184.46387965683
1709,301716.8894847975
1710,236901.9744357056
1711,260477.03957270985
1712,235144.0314089674
1713,265736.1620101588
1714,223704.87497524955
1715,221017.4318680559
1716,190309.99810030882
1717,189284.66024995878
1718,159336.9326044925
1719,197982.3171834727
1720,255367.4071339039
1721,170026.1582155933
1722,126222.23947937119
1723,151330.19768802257
1724,197254.12409320864
1725,226186.36689409948
1726,222773.23285571122
1727,162554.0874465863
1728,181069.5581586903
1729,175413.3588192055
1730,173398.85190858514
1731,126474.55468399641
1732,140933.62023700558
1733,128498.52588991387
1734,126922.85429800252
1735,135843.4718961369
1736,122940.65379950199
1737,382915.79231466964
1738,209884.08369126671
1739,278656.95918810554
1740,210493.4152574258
1741,203192.67304436673
1742,183793.90844317884
1743,159630.5183607379
1744,296103.00032306777
1745,263134.19344882714
1746,272396.5374238241
1747,218552.7018724276
1748,229740.8348338116
1749,145402.06843261363
1750,126865.8244319305
1751,212566.34380797631
1752,128906.44645199798
1753,156554.12670683808
1754,192479.258180578
1755,133086.8616521361
1756,128522.29838528523
1757,121271.01695858352
1758,153577.22678474567
1759,184162.79308685576
1760,150585.6413374479
1761,137701.40822897814
1762,187364.62976892065
1763,169043.52553601554
1764,126713.36824549874
1765,161595.30956811883
1766,164890.00928433528
1767,216847.8361432343
1768,130843.59086686253
1769,158665.6848638098
1770,147828.8606857735
1771,140646.82095851435
1772,148526.72051275955
1773,145856.3220354051
1774,113309.20824076049
1775,129123.585266896
1776,143041.33254434986
1777,130714.32587876756
1778,135257.4032097737
1779,140863.3894326245
1780,174869.37465591799
1781,133637.0880625941
1782,87341.30542573892
1783,147251.89147000224
1784,86021.61353461599
1785,128731.60356751419
1786,152712.6660152095
1787,156771.73191888948
1788,53170.47283552137
1789,90684.01077321684
1790,75609.78799843407
1791,184096.4156066611
1792,157398.70492540332
1793,127561.29627816413
1794,147401.45771087852
1795,132519.87244434678
1796,133769.26237433177
1797,122375.52328015026
1798,132221.92271299358
1799,122515.07002804046
1800,138741.50060393143
1801,142184.97854183678
1802,141939.6080530158
1803,140209.6490265478
1804,138346.4725500935
1805,143357.87826478446
1806,111801.87686425324
1807,111246.51263512632
1808,122920.36118015538
1809,115395.92165805168
1810,161469.7220157042
1811,102955.16371774737
1812,106220.01112234229
1813,117447.13274273051
1814,108758.0604296874
1815,58590.27694626627
1816,93483.71519622339
1817,118938.49355462076
1818,137953.65829770468
1819,109412.67074581955
1820,57761.16307319502
1821,121801.20045350728
1822,147381.3436011825
1823,50784.28818964183
1824,143839.21463316545
1825,145606.05084507377
1826,94385.59792706117
1827,103694.8273914154
1828,139545.2677106204
1829,112478.51223146645
1830,178479.60434067232
1831,146166.36764058468
1832,67586.35477890009
1833,138849.00436094945
1834,123411.44853481391
1835,158852.64826810808
1836,107341.85948339064
1837,95543.22699317035
1838,137541.13463816457
1839,89873.82184341543
1840,163678.88839980145
1841,151832.34834997045
1842,70740.36086944691
1843,143039.98661373442
1844,137251.2541497637
1845,143583.88838404015
1846,145944.30288504824
1847,97376.11027156531
1848,42243.12019956021
1849,92201.32149091078
1850,115306.50486819488
1851,171811.0682823826
1852,117188.23274034263
1853,136259.0633776283
1854,192301.37220429513
1855,145779.20750308884
1856,236088.60518049516
1857,163202.2876017715
1858,141532.96724060705
1859,116259.8363573413
1860,150759.0978587859
1861,116803.35745402474
1862,296362.56667951465
1863,291499.99498177884
1864,291499.99498177884
1865,332329.3656215246
1866,329727.88073769474
1867,254973.93667958802
1868,265873.34970217024
1869,200750.35245584502
1870,265410.12759835005
1871,238550.79705711151
1872,163897.45786632792
1873,246909.6147062231
1874,138490.5457688516
1875,203171.81203918322
1876,180466.02580107775
1877,203404.1428295756
1878,216265.88831196385
1879,116891.93095456158
1880,134399.7036373991
1881,233339.8854963402
1882,247845.38071900982
1883,194478.21577583507
1884,200231.97849974196
1885,244262.6498669981
1886,293761.6848941644
1887,192835.5240230469
1888,302935.2659840378
1889,165608.0524847268
1890,144048.9304849814
1891,143229.6351282489
1892,105937.90617155681
1893,122797.44125869889
1894,132825.227442005
1895,142306.87702198364
1896,113454.08583013673
1897,99948.98878249162
1898,89398.36568353768
1899,157133.4805302353
1900,180389.88857049757
1901,172246.82850772064
1902,156542.65765376395
1903,233915.1437368326
1904,157931.5498855896
1905,184374.34062304167
1906,174449.0157049664
1907,243461.41579520397
1908,121019.50731030792
1909,134662.13837173083
1910,126498.40345058416
1911,196749.09409629586
1912,254573.7129389374
1913,150880.6408593743
1914,71362.76190257157
1915,329970.7509624113
1916,83254.86760652365
1917,266064.1368975548
1918,146793.89795342053
1919,156561.33789628962
1920,142606.05367992425
1921,490148.9618431923
1922,311430.22745213134
1923,250089.3563872606
1924,234911.33294407738
1925,215837.13234471428
1926,372519.1045792096
1927,139534.97619986156
1928,154738.2065338905
1929,134154.3414582834
1930,153828.82466886836
1931,142175.02237752918
1932,149877.6414425266
1933,229380.0496722635
1934,170449.92676106695
1935,169142.9883579178
1936,192896.6657100359
1937,192646.21681304317
1938,183616.54859631267
1939,243836.33939255064
1940,215416.98199969804
1941,166752.64604523708
1942,181144.11825049444
1943,201532.08451248097
1944,355697.3800441996
1945,389880.91510640335
1946,154882.58811399658
1947,328136.60858289484
1948,160557.82968764383
1949,242985.34030644124
1950,188162.73135899342
1951,213190.32509062614
1952,219465.75405384725
1953,177710.21252681114
