Id,SalePrice
1461,124650.0
1462,205680.0
1463,190800.0
1464,180420.0
1465,124911.0
1466,161200.0
1467,136700.0
1468,134698.0
1469,165190.0
1470,135200.0
1471,227800.0
1472,98680.0
1473,98680.0
1474,154900.0
1475,112148.0
1476,285703.8
1477,200656.0
1478,277602.6
1479,307146.0
1480,389535.2
1481,339375.2
1482,192723.0
1483,153460.0
1484,178136.0
1485,153400.0
1486,170598.0
1487,246528.6
1488,209680.0
1489,140226.8
1490,223500.0
1491,202000.0
1492,126890.0
1493,182640.0
1494,217800.0
1495,312674.8
1496,214400.0
1497,134000.8
1498,129100.0
1499,135900.0
1500,135900.0
1501,173300.0
1502,126300.0
1503,196580.0
1504,187140.0
1505,226640.0
1506,183700.0
1507,289544.0
1508,191200.0
1509,157430.0
1510,158500.0
1511,166100.0
1512,218854.4
1513,147600.0
1514,251560.4
1515,217980.0
1516,149919.4
1517,167500.0
1518,207402.2
1519,184300.0
1520,130400.0
1521,155500.0
1522,179800.0
1523,110298.0
1524,125850.0
1525,123650.0
1526,150900.0
1527,118010.0
1528,153880.0
1529,126800.0
1530,164600.0
1531,127800.0
1532,123280.0
1533,163900.0
1534,108840.0
1535,185720.0
1536,136930.0
1537,109890.0
1538,157600.0
1539,190600.0
1540,190300.0
1541,130400.0
1542,150860.0
1543,196120.0
1544,91000.0
1545,103600.0
1546,113600.0
1547,108200.0
1548,114080.0
1549,106200.0
1550,122500.0
1551,157900.0
1552,191000.0
1553,207380.0
1554,125100.8
1555,226180.0
1556,128400.0
1557,167800.0
1558,107600.0
1559,130100.0
1560,141180.0
1561,176200.0
1562,137260.0
1563,128000.0
1564,208427.4
1565,195080.0
1566,236500.0
1567,105400.0
1568,191433.0
1569,160800.0
1570,142650.0
1571,149590.0
1572,149300.0
1573,169700.0
1574,167920.0
1575,192100.0
1576,263100.0
1577,175340.0
1578,176080.0
1579,121150.0
1580,172630.0
1581,168140.0
1582,132880.0
1583,316780.0
1584,221200.0
1585,140580.0
1586,98200.0
1587,107780.0
1588,163600.0
1589,154100.0
1590,131980.0
1591,113800.0
1592,138380.0
1593,130170.0
1594,203510.6
1595,154600.0
1596,225400.0
1597,245346.0
1598,191200.0
1599,140180.0
1600,184388.2
1601,105876.6
1602,133000.0
1603,104050.0
1604,214612.2
1605,250350.0
1606,158500.0
1607,262258.6
1608,176300.0
1609,143870.0
1610,152600.0
1611,197103.0
1612,203580.0
1613,188680.0
1614,131100.0
1615,104300.0
1616,108700.0
1617,97980.0
1618,124980.0
1619,128450.0
1620,165800.0
1621,137050.0
1622,136250.0
1623,205200.0
1624,219037.2
1625,146550.0
1626,192400.0
1627,183500.0
1628,289600.0
1629,173980.0
1630,217240.0
1631,198300.0
1632,225820.0
1633,105715.0
1634,181540.0
1635,205335.6
1636,174213.0
1637,246300.0
1638,230880.0
1639,191300.0
1640,298600.0
1641,177200.0
1642,182700.0
1643,176180.0
1644,187298.0
1645,213354.4
1646,153100.0
1647,142150.0
1648,168510.0
1649,129671.6
1650,125880.0
1651,127250.0
1652,98680.0
1653,98680.0
1654,147900.0
1655,109200.0
1656,160100.0
1657,152900.0
1658,146800.0
1659,102500.0
1660,123800.0
1661,381142.2
1662,313600.0
1663,350572.2
1664,406006.6
1665,248840.0
1666,215400.0
1667,298625.0
1668,252700.0
1669,221500.0
1670,309945.6
1671,249380.0
1672,404200.0
1673,287240.0
1674,222320.0
1675,206247.4
1676,219700.0
1677,191700.0
1678,387800.0
1679,404200.0
1680,273932.2
1681,173763.0
1682,215200.0
1683,192896.0
1684,156800.0
1685,136113.0
1686,192896.0
1687,133000.0
1688,174378.0
1689,147000.0
1690,191550.0
1691,181720.0
1692,233480.0
1693,155300.0
1694,204115.6
1695,146900.0
1696,254000.0
1697,146900.0
1698,336937.2
1699,228750.0
1700,222385.6
1701,262850.0
1702,241140.0
1703,228500.0
1704,261360.0
1705,192280.0
1706,347846.4
1707,173350.0
1708,177174.8
1709,218736.0
1710,217330.0
1711,251850.0
1712,244832.2
1713,243100.0
1714,207700.0
1715,202467.0
1716,152420.0
1717,175340.0
1718,159210.0
1719,161800.0
1720,166330.0
1721,125380.0
1722,139480.0
1723,150000.0
1724,216203.0
1725,244400.0
1726,176740.0
1727,192723.0
1728,147100.0
1729,131900.0
1730,135200.0
1731,139730.0
1732,135400.0
1733,137180.0
1734,142790.0
1735,124220.0
1736,123240.0
1737,295500.0
1738,218780.0
1739,145000.0
1740,200540.2
1741,146080.0
1742,157000.0
1743,144040.0
1744,326485.2
1745,277998.6
1746,178480.0
1747,236780.0
1748,265600.0
1749,156490.0
1750,160700.0
1751,219900.0
1752,124480.0
1753,198820.0
1754,185780.0
1755,184100.0
1756,131080.0
1757,120770.0
1758,154400.0
1759,173880.0
1760,157600.0
1761,171700.0
1762,211450.0
1763,163050.0
1764,129270.0
1765,222580.0
1766,226900.0
1767,275580.4
1768,134120.0
1769,153350.0
1770,146390.0
1771,136670.0
1772,150590.0
1773,147520.0
1774,226600.0
1775,129070.0
1776,150700.0
1777,120020.0
1778,124900.0
1779,112700.0
1780,174280.0
1781,152690.0
1782,97640.0
1783,146200.0
1784,83700.0
1785,157670.0
1786,143100.0
1787,156420.0
1788,95240.0
1789,103850.0
1790,100500.0
1791,279600.0
1792,173590.0
1793,143950.0
1794,129900.0
1795,123930.0
1796,107200.0
1797,148780.0
1798,161560.0
1799,125880.0
1800,128520.0
1801,156800.0
1802,133930.0
1803,170820.0
1804,139000.0
1805,126120.0
1806,134540.8
1807,186000.0
1808,205257.0
1809,117700.0
1810,108320.0
1811,153220.0
1812,147000.0
1813,106680.0
1814,116360.0
1815,83360.0
1816,106531.6
1817,152800.0
1818,191000.0
1819,134000.8
1820,118700.0
1821,107555.0
1822,154200.0
1823,84400.0
1824,159213.0
1825,122000.0
1826,103600.0
1827,114200.0
1828,118500.0
1829,133900.0
1830,185480.0
1831,147380.0
1832,144500.0
1833,194520.0
1834,118260.0
1835,125840.0
1836,134680.0
1837,123000.0
1838,147300.0
1839,96770.0
1840,162700.0
1841,155300.0
1842,113200.0
1843,138000.0
1844,134900.0
1845,216903.0
1846,170400.0
1847,223346.0
1848,103500.0
1849,190357.0
1850,147690.0
1851,140280.0
1852,142010.0
1853,143180.0
1854,124230.0
1855,143400.0
1856,206100.0
1857,195830.0
1858,172310.6
1859,117444.4
1860,176527.4
1861,117444.4
1862,309750.0
1863,214667.0
1864,222727.0
1865,263800.0
1866,255100.0
1867,205400.0
1868,329866.4
1869,192007.4
1870,183500.0
1871,227640.0
1872,174040.0
1873,214533.0
1874,143680.0
1875,202680.0
1876,221735.6
1877,226900.0
1878,219820.0
1879,168600.0
1880,125772.0
1881,271086.4
1882,229080.0
1883,168698.0
1884,196180.0
1885,238900.0
1886,249580.0
1887,198100.0
1888,208300.0
1889,150550.0
1890,135850.0
1891,134080.0
1892,106600.0
1893,150300.0
1894,163240.0
1895,143150.0
1896,145480.0
1897,109620.0
1898,115660.0
1899,131450.0
1900,113000.0
1901,161500.0
1902,184780.0
1903,187000.0
1904,142510.0
1905,173080.0
1906,209957.0
1907,180500.0
1908,104300.0
1909,96980.0
1910,103700.0
1911,179580.0
1912,246867.4
1913,197100.0
1914,102300.0
1915,214612.2
1916,143600.0
1917,223940.0
1918,144380.0
1919,145780.0
1920,219820.0
1921,353155.6
1922,312965.6
1923,190700.0
1924,231060.4
1925,202800.0
1926,349372.2
1927,134900.0
1928,169080.0
1929,131080.0
1930,120240.0
1931,135980.0
1932,128900.0
1933,210150.0
1934,205335.6
1935,179520.0
1936,194150.0
1937,216903.0
1938,170280.0
1939,230180.0
1940,141576.0
1941,196180.0
1942,199000.0
1943,146609.2
1944,288440.0
1945,315500.0
1946,203324.8
1947,213440.0
1948,304600.0
1949,236980.0
1950,171100.0
1951,242647.4
1952,289985.2
1953,166080.0
1954,162000.0
1955,134400.0
1956,350000.0
1957,216680.0
1958,278900.0
1959,185300.0
1960,125070.0
1961,131460.0
1962,97980.0
1963,97980.0
1964,119500.0
1965,142300.0
1966,157248.0
1967,221580.0
1968,390097.0
1969,363465.6
1970,375027.2
1971,350000.0
1972,349320.0
1973,214600.0
1974,283744.0
1975,398503.6
1976,221500.0
1977,281928.6
1978,330844.8
1979,228500.0
1980,196836.0
1981,180300.0
1982,209347.4
1983,161448.0
1984,148100.0
1985,169192.2
1986,169192.2
1987,183688.2
1988,166515.0
1989,185480.0
1990,201200.0
1991,194450.0
1992,205487.0
1993,164180.0
1994,283600.0
1995,174378.0
1996,249300.0
1997,250840.0
1998,340866.4
1999,255150.0
2000,296983.8
2001,238800.0
2002,256060.4
2003,179020.0
2004,213850.0
2005,174390.0
2006,171948.0
2007,213440.0
2008,146200.0
2009,178240.0
2010,221980.0
2011,139880.0
2012,103300.0
2013,183798.0
2014,208935.6
2015,180180.0
2016,204115.6
2017,197800.0
2018,138330.0
2019,127000.0
2020,135100.0
2021,107000.0
2022,201400.0
2023,178540.0
2024,276694.0
2025,293150.0
2026,180596.0
2027,119200.0
2028,131300.8
2029,154900.0
2030,231300.0
2031,157780.0
2032,173480.0
2033,218012.2
2034,141600.0
2035,251850.0
2036,164100.0
2037,166280.0
2038,180666.8
2039,147340.0
2040,294080.0
2041,207700.0
2042,176200.0
2043,177500.0
2044,163240.0
2045,262680.0
2046,198820.0
2047,205335.6
2048,130900.0
2049,212540.0
2050,177900.0
2051,102940.0
2052,147870.0
2053,140350.0
2054,102160.0
2055,172700.0
2056,130630.0
2057,129100.0
2058,229180.0
2059,144120.0
2060,168000.0
2061,214580.0
2062,137450.0
2063,110750.0
2064,152200.0
2065,143550.0
2066,185220.0
2067,122100.0
2068,221200.0
2069,85200.0
2070,144380.0
2071,97640.0
2072,213860.0
2073,139280.0
2074,200480.0
2075,152300.0
2076,127340.0
2077,139600.0
2078,126520.0
2079,149980.0
2080,113800.0
2081,138780.0
2082,212479.6
2083,155620.0
2084,116360.0
2085,173070.0
2086,107500.0
2087,125900.0
2088,123140.0
2089,91000.0
2090,116060.0
2091,176280.0
2092,176700.0
2093,181520.0
2094,109455.0
2095,175100.0
2096,109980.0
2097,102600.0
2098,190650.0
2099,112080.0
2100,140880.0
2101,170300.0
2102,122060.0
2103,92600.0
2104,165680.0
2105,107260.0
